station_id,num_docks_disabled,num_docks_available,num_ebikes_available,eightd_has_available_keys,is_renting,last_reported,is_installed,num_bikes_available,num_bikes_disabled,station_status,is_returning,legacy_id,valet,eightd_active_station_services
4316,0,3,1,False,1,1656544434,1,21,1,active,1,4316,,
4318,0,20,3,False,1,1656544841,1,5,0,active,1,4318,,
4319,0,22,0,False,1,1656544081,1,0,1,active,1,4319,,
4320,14,0,1,False,1,1656545232,1,1,9,active,1,4320,,
4321,0,21,0,False,1,1656544565,1,3,0,active,1,4321,,
4322,0,16,0,False,1,1656541543,1,3,0,active,1,4322,,
4324,0,9,0,False,1,1656532179,1,10,0,active,1,4324,,
4325,0,16,0,False,1,1656544565,1,3,0,active,1,4325,,
4326,0,16,2,False,1,1656545253,1,4,3,active,1,4326,,
4327,0,18,0,False,1,1656544097,1,1,2,active,1,4327,,
4329,0,29,0,False,1,1656544887,1,0,0,active,1,4329,,
4330,0,12,1,False,1,1656545330,1,6,1,active,1,4330,,
4331,0,5,3,False,1,1656545247,1,23,1,active,1,4331,,
4332,0,19,0,False,1,1656545270,1,0,0,active,1,4332,,
4333,0,0,0,False,1,1656545007,1,33,1,active,1,4333,,
4336,0,25,1,False,1,1656545366,1,23,6,active,1,4336,,
4337,0,24,1,False,1,1656545367,1,23,3,active,1,4337,,
4338,0,35,0,False,1,1656545208,1,17,3,active,1,4338,,
4339,0,5,2,False,1,1656545397,1,56,2,active,1,4339,,
4340,0,1,0,False,1,1656545201,1,30,2,active,1,4340,,
4341,0,0,0,False,1,1656544990,1,27,1,active,1,4341,,
4342,0,3,0,False,1,1656545433,1,25,2,active,1,4342,,
4343,0,0,0,False,1,1656544525,1,20,1,active,1,4343,,
4345,0,18,0,False,1,1656542788,1,1,1,active,1,4345,,
4346,0,5,0,False,1,1656545239,1,20,0,active,1,4346,,
4347,0,6,1,False,1,1656545299,1,14,1,active,1,4347,,
4348,0,18,0,False,1,1656544552,1,9,0,active,1,4348,,
4349,0,19,0,False,1,1656544466,1,1,0,active,1,4349,,
4350,0,21,1,False,1,1656543608,1,2,2,active,1,4350,,
4351,0,6,4,False,1,1656545168,1,14,0,active,1,4351,,
4352,0,4,2,False,1,1656543832,1,17,0,active,1,4352,,
4353,0,5,0,False,1,1656539947,1,14,0,active,1,4353,,
4356,0,2,1,False,1,1656541615,1,19,0,active,1,4356,,
4357,0,0,2,False,1,1656541429,1,17,1,active,1,4357,,
4358,0,1,1,False,1,1656545292,1,21,1,active,1,4358,,
4359,0,4,6,False,1,1656545402,1,22,3,active,1,4359,,
4360,0,1,1,False,1,1656544899,1,18,2,active,1,4360,,
4361,0,0,1,False,1,1656543760,1,30,0,active,1,4361,,
4362,0,23,1,False,1,1656544374,1,1,0,active,1,4362,,
4363,0,1,1,False,1,1656545019,1,29,0,active,1,4363,,
4364,0,0,1,False,1,1656543169,1,20,0,active,1,4364,,
4365,0,0,0,False,1,1656545386,1,20,1,active,1,4365,,
4366,0,2,0,False,1,1656545117,1,17,1,active,1,4366,,
4367,0,1,0,False,1,1656542437,1,19,1,active,1,4367,,
4368,0,2,2,False,1,1656544337,1,19,0,active,1,4368,,
4369,9,0,1,False,1,1656545130,1,1,14,active,1,4369,,
4370,0,3,1,False,1,1656545064,1,15,1,active,1,4370,,
4371,0,1,0,False,1,1656542377,1,18,0,active,1,4371,,
4372,0,1,0,False,1,1656540758,1,18,0,active,1,4372,,
4373,0,2,0,False,1,1656545431,1,28,0,active,1,4373,,
4374,0,0,0,False,1,1656532756,1,17,1,active,1,4374,,
4376,0,0,0,False,1,1656515395,1,29,0,active,1,4376,,
4377,0,0,2,False,1,1656544913,1,22,0,active,1,4377,,
4378,0,4,4,False,1,1656545125,1,19,0,active,1,4378,,
4379,0,1,0,False,1,1656544272,1,20,2,active,1,4379,,
4380,0,2,0,False,1,1656544349,1,28,0,active,1,4380,,
4381,0,6,0,False,1,1656541878,1,13,0,active,1,4381,,
4382,0,0,0,False,1,1656489589,1,19,0,active,1,4382,,
4384,0,26,1,False,1,1656544383,1,4,0,active,1,4384,,
4385,0,2,0,False,1,1656545393,1,23,0,active,1,4385,,
4386,0,0,1,False,1,1656542232,1,26,1,active,1,4386,,
4387,0,2,0,False,1,1656543416,1,33,0,active,1,4387,,
4388,0,2,0,False,1,1656542642,1,16,0,active,1,4388,,
4389,0,1,0,False,1,1656544604,1,22,0,active,1,4389,,
4390,0,21,0,False,1,1656544489,1,0,0,active,1,4390,,
4391,0,18,0,False,1,1656535802,1,1,0,active,1,4391,,
4392,0,2,0,False,1,1656543414,1,20,0,active,1,4392,,
4393,0,23,1,False,1,1656545407,1,4,0,active,1,4393,,
4394,0,17,0,False,1,1656544179,1,1,1,active,1,4394,,
4395,0,3,0,False,1,1656538878,1,19,0,active,1,4395,,
4396,0,1,1,False,1,1656541582,1,18,0,active,1,4396,,
4397,0,15,1,False,1,1656542389,1,20,0,active,1,4397,,
4398,0,1,1,False,1,1656539646,1,19,0,active,1,4398,,
4399,0,7,1,False,1,1656544335,1,12,0,active,1,4399,,
4400,0,19,1,False,1,1656544850,1,1,1,active,1,4400,,
4401,0,15,2,False,1,1656544635,1,9,1,active,1,4401,,
4403,0,12,2,False,1,1656543307,1,22,1,active,1,4403,,
4404,0,3,0,False,1,1656545214,1,24,0,active,1,4404,,
4406,0,48,0,False,1,1656545437,1,29,2,active,1,4406,,
4407,0,6,0,False,1,1656545303,1,37,1,active,1,4407,,
4408,0,15,0,False,1,1656543587,1,5,3,active,1,4408,,
4409,0,1,0,False,1,1656545374,1,28,1,active,1,4409,,
4410,0,0,1,False,1,1656541671,1,21,2,active,1,4410,,
4411,0,19,0,False,1,1656542232,1,8,0,active,1,4411,,
4412,0,6,1,False,1,1656542943,1,24,0,active,1,4412,,
4414,0,4,0,False,1,1656543942,1,14,1,active,1,4414,,
4415,0,1,0,False,1,1656543917,1,30,0,active,1,4415,,
4416,0,3,0,False,1,1656545340,1,26,1,active,1,4416,,
4417,0,6,2,False,1,1656544645,1,18,1,active,1,4417,,
4418,0,0,0,False,1,1656545131,1,27,0,active,1,4418,,
4419,0,22,1,False,1,1656545276,1,1,1,active,1,4419,,
4420,0,20,0,False,1,1656545157,1,5,0,active,1,4420,,
4421,0,15,0,False,1,1656544702,1,9,0,active,1,4421,,
4422,0,0,0,False,1,1656536661,1,22,0,active,1,4422,,
4423,0,0,5,False,1,1656536066,1,20,2,active,1,4423,,
4424,0,0,1,False,1,1656541703,1,20,0,active,1,4424,,
4425,0,15,2,False,1,1656545164,1,35,3,active,1,4425,,
4426,0,4,1,False,1,1656545427,1,51,4,active,1,4426,,
4427,0,20,0,False,1,1656544753,1,2,0,active,1,4427,,
4428,0,30,0,False,1,1656543893,1,0,0,active,1,4428,,
4429,0,9,2,False,1,1656544465,1,19,2,active,1,4429,,
4430,0,3,1,False,1,1656544058,1,21,0,active,1,4430,,
4431,0,22,0,False,1,1656545358,1,10,2,active,1,4431,,
4434,0,0,0,False,0,86400,0,0,0,out_of_service,0,4434,,
4435,0,2,0,False,1,1656545120,1,21,0,active,1,4435,,
4436,0,3,0,False,1,1656545380,1,24,2,active,1,4436,,
4437,0,16,0,False,1,1656538910,1,3,0,active,1,4437,,
4438,1,25,0,False,1,1656545316,1,0,0,active,1,4438,,
4439,0,0,0,False,1,86400,1,0,0,active,1,4439,,
4440,0,18,1,False,1,1656544751,1,1,0,active,1,4440,,
4441,0,10,1,False,1,1656545167,1,13,0,active,1,4441,,
4442,0,10,0,False,1,1656544491,1,22,2,active,1,4442,,
4443,0,5,2,False,1,1656544372,1,12,4,active,1,4443,,
4444,0,5,0,False,1,1656541534,1,15,0,active,1,4444,,
4445,0,3,0,False,1,1656531801,1,17,0,active,1,4445,,
4446,0,1,2,False,1,1656543466,1,19,0,active,1,4446,,
4447,0,18,2,False,1,1656545232,1,11,0,active,1,4447,,
4448,0,2,0,False,1,1656490803,1,17,0,active,1,4448,,
4449,0,4,0,False,1,1656545372,1,21,0,active,1,4449,,
4450,0,5,1,False,1,1656544759,1,14,0,active,1,4450,,
4451,0,20,1,False,1,1656543171,1,1,0,active,1,4451,,
4453,2,0,0,False,0,1651760362,0,0,1,out_of_service,0,4453,,
4456,0,11,0,False,1,1656542736,1,10,0,active,1,4456,,
4457,0,0,5,False,1,1656545147,1,17,2,active,1,4457,,
4458,0,2,2,False,1,1656543264,1,15,2,active,1,4458,,
4459,0,7,0,False,1,1656544757,1,14,0,active,1,4459,,
4460,0,6,2,False,1,1656544979,1,13,0,active,1,4460,,
4461,0,8,2,False,1,1656544028,1,11,0,active,1,4461,,
4462,0,8,1,False,1,1656539997,1,14,1,active,1,4462,,
4463,0,5,1,False,1,1656543319,1,17,0,active,1,4463,,
4464,0,3,0,False,1,1656538520,1,21,0,active,1,4464,,
4465,0,20,0,False,1,1656544006,1,2,1,active,1,4465,,
4466,0,0,0,False,1,86400,1,0,0,active,1,4466,,
4467,0,11,2,False,1,1656544572,1,10,0,active,1,4467,,
4468,0,4,0,False,1,1656544282,1,15,2,active,1,4468,,
4471,0,9,1,False,1,1656544912,1,12,0,active,1,4471,,
4472,0,23,1,False,1,1656543009,1,1,1,active,1,4472,,
4473,0,2,2,False,1,1656539556,1,15,1,active,1,4473,,
4474,1,6,0,False,1,1656545429,1,14,18,active,1,4474,,
4475,0,28,1,False,1,1656544998,1,7,0,active,1,4475,,
4476,0,2,0,False,1,1656545039,1,24,1,active,1,4476,,
4477,0,5,0,False,1,1656544768,1,20,1,active,1,4477,,
4478,0,27,2,False,1,1656545434,1,34,1,active,1,4478,,
4480,0,0,0,False,1,1656542958,1,35,0,active,1,4480,,
4481,0,1,2,False,1,1656545393,1,37,1,active,1,4481,,
4482,0,3,0,False,1,1656545130,1,29,1,active,1,4482,,
4483,0,20,2,False,1,1656543760,1,16,1,active,1,4483,,
4484,0,22,3,False,1,1656545303,1,7,0,active,1,4484,,
4485,0,20,3,False,1,1656544345,1,11,2,active,1,4485,,
4486,0,29,0,False,1,1656544095,1,0,2,active,1,4486,,
4487,0,19,0,False,1,1656545115,1,0,0,active,1,4487,,
4488,0,3,0,False,1,1656545234,1,19,1,active,1,4488,,
4489,0,0,0,False,1,1656542511,1,21,3,active,1,4489,,
4490,0,22,0,False,1,1656537911,1,0,0,active,1,4490,,
4492,0,9,0,False,1,1656543731,1,12,0,active,1,4492,,
4493,0,18,0,False,1,1656539009,1,1,0,active,1,4493,,
4494,0,1,1,False,1,1656544004,1,17,0,active,1,4494,,
4495,0,18,2,False,1,1656543849,1,2,0,active,1,4495,,
4496,0,1,0,False,1,1656531450,1,27,1,active,1,4496,,
4497,0,9,1,False,1,1656540018,1,9,2,active,1,4497,,
4498,0,15,0,False,1,1656540105,1,4,1,active,1,4498,,
4500,0,21,0,False,1,1656527267,1,2,0,active,1,4500,,
4501,0,27,1,False,1,1656545414,1,1,0,active,1,4501,,
4502,0,14,2,False,1,1656544484,1,12,0,active,1,4502,,
4503,0,35,0,False,1,1656545380,1,4,2,active,1,4503,,
4504,0,48,0,False,1,1656545134,1,12,3,active,1,4504,,
4505,0,21,0,False,1,1656539214,1,2,0,active,1,4505,,
4506,0,20,0,False,1,1656520612,1,1,0,active,1,4506,,
4508,0,16,0,False,1,1656543869,1,4,0,active,1,4508,,
4509,0,28,0,False,1,1656545380,1,4,0,active,1,4509,,
4510,0,22,0,False,1,1656545427,1,1,1,active,1,4510,,
4511,0,18,0,False,1,1656526230,1,0,1,active,1,4511,,
4512,0,18,0,False,1,1656543123,1,1,0,active,1,4512,,
4513,0,8,1,False,1,1656545310,1,10,0,active,1,4513,,
4514,0,2,1,False,1,1656545156,1,29,0,active,1,4514,,
4515,0,18,0,False,1,1656541511,1,2,0,active,1,4515,,
4516,0,13,1,False,1,1656538541,1,4,0,active,1,4516,,
4517,0,23,0,False,1,1656545017,1,6,1,active,1,4517,,
4518,0,0,1,False,1,1656545371,1,3,21,active,1,4518,,
4519,0,45,0,False,1,1656544330,1,0,1,active,1,4519,,
4520,0,11,4,False,1,1656545248,1,10,1,active,1,4520,,
4521,0,0,2,False,1,1656544565,1,21,0,active,1,4521,,
4522,0,0,0,False,1,1656545434,1,13,1,active,1,4522,,
4523,0,19,0,False,1,1656544512,1,1,1,active,1,4523,,
4524,0,2,5,False,1,1656544955,1,23,1,active,1,4524,,
4525,0,0,1,False,1,1656544726,1,17,2,active,1,4525,,
4526,0,3,1,False,1,1656545250,1,15,2,active,1,4526,,
4528,0,4,4,False,1,1656545412,1,14,3,active,1,4528,,
4530,0,9,1,False,1,1656545404,1,11,1,active,1,4530,,
4531,0,3,1,False,1,1656545097,1,15,0,active,1,4531,,
4532,0,5,1,False,1,1656545328,1,12,1,active,1,4532,,
4533,0,6,1,False,1,1656544321,1,12,0,active,1,4533,,
4534,0,14,1,False,1,1656545230,1,6,2,active,1,4534,,
4535,0,0,0,False,1,1656543693,1,16,2,active,1,4535,,
4536,0,16,0,False,1,1656545090,1,6,2,active,1,4536,,
4537,0,0,1,False,1,1656545239,1,28,4,active,1,4537,,
4539,0,0,3,False,1,1656542139,1,14,1,active,1,4539,,
4541,0,14,1,False,1,1656544706,1,3,2,active,1,4541,,
4542,17,0,1,False,1,1656545177,1,1,1,active,1,4542,,
4543,0,0,0,False,1,86400,1,0,0,active,1,4543,,
4544,0,29,0,False,1,1656536697,1,3,1,active,1,4544,,
4545,0,12,0,False,1,1656541388,1,17,1,active,1,4545,,
4546,0,4,1,False,1,1656545386,1,12,2,active,1,4546,,
4547,0,22,0,False,1,1656541114,1,0,1,active,1,4547,,
4548,0,0,0,False,1,1656539334,1,31,0,active,1,4548,,
4549,0,0,0,False,0,86400,0,0,0,out_of_service,0,4549,,
4550,0,0,0,False,1,1656532146,1,23,0,active,1,4550,,
4551,0,20,0,False,1,1656542556,1,0,0,active,1,4551,,
4553,0,19,0,False,1,1656536719,1,0,0,active,1,4553,,
4554,0,18,2,False,1,1656537349,1,6,0,active,1,4554,,
4555,0,25,0,False,1,1656541757,1,0,0,active,1,4555,,
4556,0,20,0,False,1,1656545120,1,1,1,active,1,4556,,
4557,0,19,1,False,1,1656544970,1,3,0,active,1,4557,,
4559,0,17,0,False,1,1656542514,1,0,1,active,1,4559,,
4560,0,16,0,False,1,1656538969,1,1,1,active,1,4560,,
4561,0,17,2,False,1,1656542375,1,10,0,active,1,4561,,
4562,0,23,0,False,1,1656519031,1,0,1,active,1,4562,,
4563,0,17,0,False,1,1656544844,1,0,3,active,1,4563,,
4564,0,19,0,False,1,1656539747,1,1,1,active,1,4564,,
4565,0,24,0,False,1,1656540230,1,0,0,active,1,4565,,
4566,0,18,0,False,1,1656524254,1,0,0,active,1,4566,,
4567,0,11,1,False,1,1656538028,1,9,0,active,1,4567,,
4568,0,0,1,False,1,1656542676,1,32,0,active,1,4568,,
4569,0,18,1,False,1,1656539795,1,1,0,active,1,4569,,
4570,0,19,0,False,1,1656537938,1,0,0,active,1,4570,,
4571,0,10,3,False,1,1656544836,1,9,3,active,1,4571,,
4572,0,21,0,False,1,1656540768,1,2,0,active,1,4572,,
4573,0,17,0,False,1,1656537209,1,5,0,active,1,4573,,
4574,0,13,0,False,1,1656537861,1,10,0,active,1,4574,,
4575,0,3,3,False,1,1656538435,1,15,0,active,1,4575,,
4576,0,17,0,False,1,1656544569,1,0,0,active,1,4576,,
4577,0,22,2,False,1,1656545054,1,2,1,active,1,4577,,
4578,0,20,0,False,1,1656510725,1,0,1,active,1,4578,,
4579,0,26,0,False,1,1656544678,1,0,0,active,1,4579,,
4580,0,13,1,False,1,1656543762,1,6,0,active,1,4580,,
4581,0,21,0,False,1,1656540260,1,0,0,active,1,4581,,
4582,0,19,1,False,1,1656540649,1,2,2,active,1,4582,,
4583,0,32,0,False,1,1656544312,1,4,1,active,1,4583,,
4584,0,20,0,False,1,1656523733,1,1,1,active,1,4584,,
4585,0,16,0,False,1,1656545176,1,4,0,active,1,4585,,
4587,0,4,7,False,1,1656545258,1,14,0,active,1,4587,,
4590,0,13,0,False,1,1656544994,1,33,1,active,1,4590,,
4591,0,0,0,False,1,1656545342,1,0,29,active,1,4591,,
4592,0,6,0,False,1,1656545134,1,41,1,active,1,4592,,
4593,0,3,0,False,1,1656545267,1,42,1,active,1,4593,,
4594,0,2,1,False,1,1656545265,1,45,0,active,1,4594,,
4595,0,5,0,False,1,1656545403,1,19,0,active,1,4595,,
4596,0,2,1,False,1,1656544997,1,44,1,active,1,4596,,
4598,0,6,1,False,1,1656545276,1,47,0,active,1,4598,,
4599,0,16,1,False,1,1656543923,1,1,3,active,1,4599,,
4600,0,19,1,False,1,1656544156,1,1,0,active,1,4600,,
4601,0,11,0,False,1,1656543636,1,9,0,active,1,4601,,
4602,0,2,2,False,1,1656545250,1,57,0,active,1,4602,,
4603,0,13,2,False,1,1656541415,1,7,0,active,1,4603,,
4604,0,14,0,False,1,1656543982,1,5,0,active,1,4604,,
4605,0,5,0,False,1,1656544090,1,24,4,active,1,4605,,
4606,0,0,0,False,0,86400,0,0,0,out_of_service,0,4606,,
4607,0,29,0,False,1,1656541442,1,0,3,active,1,4607,,
4608,0,19,0,False,1,1656532353,1,0,0,active,1,4608,,
4609,0,14,1,False,1,1656538096,1,5,0,active,1,4609,,
4610,0,19,0,False,1,1656538490,1,0,0,active,1,4610,,
4611,0,14,1,False,1,1656545358,1,4,0,active,1,4611,,
4612,0,13,0,False,1,1656544828,1,0,5,active,1,4612,,
4613,0,23,0,False,1,1656542668,1,0,0,active,1,4613,,
4614,0,19,1,False,1,1656540059,1,2,0,active,1,4614,,
4617,0,20,0,False,1,1656545279,1,6,1,active,1,4617,,
4618,0,0,0,False,0,86400,0,0,0,out_of_service,0,4618,,
4619,0,2,14,False,1,1656539677,1,16,1,active,1,4619,,
4620,0,0,2,False,1,1656544416,1,43,1,active,1,4620,,
4622,0,23,0,False,1,1656541324,1,0,1,active,1,4622,,
4623,0,19,0,False,1,1656537733,1,1,0,active,1,4623,,
4624,0,20,0,False,1,1656540177,1,4,2,active,1,4624,,
4625,0,0,0,False,1,1656543971,1,52,2,active,1,4625,,
4626,0,17,3,False,1,1656539671,1,3,0,active,1,4626,,
4627,0,17,0,False,1,1656543796,1,3,0,active,1,4627,,
4628,0,20,0,False,1,1656531562,1,0,0,active,1,4628,,
4629,0,20,0,False,1,1656536132,1,1,1,active,1,4629,,
4630,0,5,0,False,1,1656545248,1,4,8,active,1,4630,,
4631,0,9,0,False,1,1656529412,1,10,0,active,1,4631,,
4632,0,0,1,False,1,1656545227,1,45,0,active,1,4632,,
4633,0,10,1,False,1,1656522365,1,7,1,active,1,4633,,
4634,0,20,0,False,1,1656537621,1,0,0,active,1,4634,,
4635,0,16,4,False,1,1656545415,1,10,1,active,1,4635,,
4636,0,19,0,False,1,1656541604,1,0,0,active,1,4636,,
4637,0,7,0,False,1,1656536747,1,16,0,active,1,4637,,
4638,0,21,0,False,1,1656539455,1,0,2,active,1,4638,,
4639,0,22,2,False,1,1656544997,1,4,1,active,1,4639,,
4640,0,49,1,False,1,1656545392,1,1,3,active,1,4640,,
4641,0,42,0,False,1,1656545336,1,0,4,active,1,4641,,
4642,0,64,0,False,1,1656545413,1,2,5,active,1,4642,,
4643,0,46,0,False,1,1656545438,1,4,2,active,1,4643,,
4644,0,20,1,False,1,1656544567,1,3,0,active,1,4644,,
4645,0,26,0,False,1,1656545380,1,6,5,active,1,4645,,
4647,0,46,1,False,1,1656544373,1,1,1,active,1,4647,,
4648,0,16,0,False,1,1656545325,1,29,3,active,1,4648,,
4649,0,1,3,False,1,1656545389,1,24,3,active,1,4649,,
4651,0,51,0,False,1,1656545405,1,2,4,active,1,4651,,
4652,0,14,0,False,1,1656536533,1,4,0,active,1,4652,,
4653,0,0,1,False,1,1656543969,1,14,1,active,1,4653,,
4654,0,20,0,False,1,1656544820,1,0,2,active,1,4654,,
4655,0,10,0,False,1,1656545349,1,2,2,active,1,4655,,
4656,0,3,0,False,1,1656545190,1,10,1,active,1,4656,,
4657,0,23,0,False,1,1656543772,1,6,1,active,1,4657,,
4658,0,5,0,False,1,1656545376,1,33,2,active,1,4658,,
4660,0,10,0,False,1,1656545379,1,23,4,active,1,4660,,
4661,0,19,0,False,1,1656544668,1,0,2,active,1,4661,,
4662,0,15,0,False,1,1656541473,1,6,0,active,1,4662,,
4663,0,1,2,False,1,1656545094,1,26,1,active,1,4663,,
4664,0,4,0,False,1,1656541823,1,19,0,active,1,4664,,
4665,0,1,0,False,1,1656545183,1,32,2,active,1,4665,,
4666,0,4,0,False,1,1656543300,1,19,1,active,1,4666,,
4670,0,1,1,False,1,1656544102,1,18,0,active,1,4670,,
4671,0,1,0,False,1,1656545143,1,19,0,active,1,4671,,
4672,0,21,0,False,1,1656543663,1,1,1,active,1,4672,,
4673,0,1,2,False,1,1656544851,1,15,2,active,1,4673,,
4674,0,5,1,False,1,1656545409,1,15,1,active,1,4674,,
4675,0,77,0,False,1,1656545419,1,3,7,active,1,4675,,
4676,0,61,0,False,1,1656545212,1,0,1,active,1,4676,,
4677,0,0,0,False,0,86400,0,0,0,out_of_service,0,4677,,
4678,0,0,0,False,0,86400,0,0,0,out_of_service,0,4678,,
4682,0,36,0,False,1,1656545332,1,0,2,active,1,4682,,
4683,0,47,0,False,1,1656545283,1,1,2,active,1,4683,,
4684,0,6,0,False,1,1656534437,1,23,0,active,1,4684,,
4685,0,5,0,False,1,1656545085,1,18,4,active,1,4685,,
4687,0,37,0,False,1,1656545249,1,0,2,active,1,4687,,
4688,0,0,0,False,0,86400,0,0,0,out_of_service,0,4688,,
4689,0,21,1,False,1,1656544865,1,25,1,active,1,4689,,
4690,1,1,4,False,1,1656545370,1,5,34,active,1,4690,,
4691,0,22,0,False,1,1656545222,1,21,0,active,1,4691,,
4693,0,1,0,False,1,1656545438,1,56,1,active,1,4693,,
4694,0,0,2,False,1,1656545219,1,35,0,active,1,4694,,
4695,0,2,1,False,1,1656545395,1,27,2,active,1,4695,,
4696,0,0,1,False,1,1656544459,1,34,0,active,1,4696,,
4697,0,12,0,False,1,1656544477,1,34,1,active,1,4697,,
4698,0,3,0,False,1,1656544948,1,16,5,active,1,4698,,
4699,0,31,1,False,1,1656545426,1,13,3,active,1,4699,,
4700,0,27,0,False,1,1656545350,1,10,1,active,1,4700,,
4701,0,24,0,False,1,1656545408,1,21,1,active,1,4701,,
4702,0,22,0,False,1,1656545425,1,16,3,active,1,4702,,
4703,0,6,0,False,1,1656545263,1,25,3,active,1,4703,,
4704,5,0,0,False,0,1656544117,1,0,43,active,0,4704,,
4705,0,11,0,False,1,1656545235,1,27,3,active,1,4705,,
4706,0,0,3,False,1,1656545356,1,39,1,active,1,4706,,
4708,0,19,2,False,1,1656545353,1,16,2,active,1,4708,,
4709,0,21,0,False,1,1656545325,1,21,3,active,1,4709,,
4710,0,1,0,False,1,1656545412,1,49,2,active,1,4710,,
4711,1,22,0,False,1,1656545372,1,21,1,active,1,4711,,
4712,0,43,0,False,1,1656545310,1,0,4,active,1,4712,,
4713,0,24,0,False,1,1656545109,1,35,6,active,1,4713,,
4714,0,6,0,False,1,1656544744,1,29,0,active,1,4714,,
4715,0,28,1,False,1,1656545318,1,9,2,active,1,4715,,
4720,0,45,0,False,1,1656545083,1,1,4,active,1,4720,,
4721,0,26,0,False,1,1656545246,1,11,2,active,1,4721,,
4723,0,42,0,False,1,1656544016,1,2,3,active,1,4723,,
4724,0,22,0,False,1,1656545411,1,26,2,active,1,4724,,
4725,0,34,0,False,1,1656544831,1,11,4,active,1,4725,,
4726,0,24,0,False,1,1656545383,1,13,1,active,1,4726,,
4727,0,42,1,False,1,1656545304,1,1,2,active,1,4727,,
4732,0,16,1,False,1,1656543725,1,6,0,active,1,4732,,
4733,0,46,0,False,1,1656545229,1,0,0,active,1,4733,,
4734,0,48,0,False,1,1656545268,1,0,2,active,1,4734,,
4735,0,35,0,False,1,1656545395,1,6,3,active,1,4735,,
4736,0,21,0,False,1,1656545404,1,18,0,active,1,4736,,
4737,0,18,0,False,1,1656545295,1,29,0,active,1,4737,,
4738,0,15,1,False,1,1656545193,1,6,3,active,1,4738,,
4739,0,16,0,False,1,1656526366,1,5,0,active,1,4739,,
4742,0,1,0,False,1,1656545422,1,40,3,active,1,4742,,
4743,0,8,7,False,1,1656544523,1,13,0,active,1,4743,,
4745,0,17,0,False,1,1656539633,1,6,0,active,1,4745,,
4746,0,8,0,False,1,1656545437,1,15,1,active,1,4746,,
4747,0,15,0,False,1,1656545220,1,4,0,active,1,4747,,
4748,0,20,0,False,1,1656543893,1,10,1,active,1,4748,,
4749,0,8,0,False,1,1656545377,1,34,2,active,1,4749,,
4750,0,7,1,False,1,1656543197,1,13,0,active,1,4750,,
4751,0,18,0,False,1,1656544207,1,2,0,active,1,4751,,
4752,0,1,1,False,1,1656545439,1,22,1,active,1,4752,,
4754,0,33,0,False,1,1656545428,1,4,4,active,1,4754,,
4755,0,15,1,False,1,1656542461,1,1,3,active,1,4755,,
4756,0,21,0,False,1,1656540853,1,0,0,active,1,4756,,
4757,0,16,1,False,1,1656545061,1,5,0,active,1,4757,,
4758,0,10,0,False,1,1656539057,1,9,0,active,1,4758,,
4759,0,16,0,False,1,1656540222,1,3,0,active,1,4759,,
4760,0,18,1,False,1,1656543671,1,5,1,active,1,4760,,
4762,0,15,0,False,1,1656543651,1,4,0,active,1,4762,,
4763,0,17,0,False,1,1656540520,1,2,0,active,1,4763,,
4764,0,15,0,False,1,1656543320,1,0,4,active,1,4764,,
4765,0,18,0,False,1,1656535450,1,0,1,active,1,4765,,
4766,0,0,0,False,0,86400,0,0,0,out_of_service,0,4766,,
4767,0,0,0,False,0,86400,0,0,0,out_of_service,0,4767,,
4768,0,0,0,False,0,86400,0,0,0,out_of_service,0,4768,,
4769,0,0,0,False,0,86400,0,0,0,out_of_service,0,4769,,
4770,0,0,0,False,0,86400,0,0,0,out_of_service,0,4770,,
4771,0,0,0,False,0,86400,0,0,0,out_of_service,0,4771,,
4772,0,0,0,False,0,86400,0,0,0,out_of_service,0,4772,,
4773,0,0,0,False,0,86400,0,0,0,out_of_service,0,4773,,
4774,0,0,0,False,0,86400,0,0,0,out_of_service,0,4774,,
4775,0,0,0,False,0,86400,0,0,0,out_of_service,0,4775,,
4776,0,0,0,False,0,86400,0,0,0,out_of_service,0,4776,,
4777,0,0,0,False,0,86400,0,0,0,out_of_service,0,4777,,
4778,0,0,0,False,0,86400,0,0,0,out_of_service,0,4778,,
4779,0,0,0,False,0,86400,0,0,0,out_of_service,0,4779,,
4780,0,0,0,False,0,86400,0,0,0,out_of_service,0,4780,,
4781,0,0,0,False,0,86400,0,0,0,out_of_service,0,4781,,
4782,0,0,0,False,0,86400,0,0,0,out_of_service,0,4782,,
4783,0,0,0,False,0,86400,0,0,0,out_of_service,0,4783,,
4784,0,0,0,False,0,86400,0,0,0,out_of_service,0,4784,,
4785,0,0,0,False,0,86400,0,0,0,out_of_service,0,4785,,
4789,0,0,0,False,0,86400,0,0,0,out_of_service,0,4789,,
4790,0,0,0,False,0,86400,0,0,0,out_of_service,0,4790,,
4792,0,0,0,False,0,86400,0,0,0,out_of_service,0,4792,,
4793,0,0,0,False,0,86400,0,0,0,out_of_service,0,4793,,
4794,0,0,0,False,0,86400,0,0,0,out_of_service,0,4794,,
4795,0,0,0,False,0,86400,0,0,0,out_of_service,0,4795,,
4797,0,0,0,False,0,86400,0,0,0,out_of_service,0,4797,,
4798,0,0,0,False,0,86400,0,0,0,out_of_service,0,4798,,
4799,0,0,0,False,0,86400,0,0,0,out_of_service,0,4799,,
4800,0,0,0,False,0,86400,0,0,0,out_of_service,0,4800,,
4801,0,0,0,False,0,86400,0,0,0,out_of_service,0,4801,,
